"sound.files","Species","Clade","selec","start","end","top.freq","bottom.freq","song.lab","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf","SNR","num.elms","elm.duration","freq.range","song.duration","song.rate","gap.duration","elm.types","mean.elm.count","sq.complx","trans.div","seq","c.sq.complx","acous.spc","btwn.song.var","btwn.song.var.IMP","species_uscr","pca.complx","species"
"Boissonneaua-jardini-88168.wav","Boissonneaua jardini","Brilliants",1,7.127,7.52970564799999,12.6965,5.8058,2,0.402705647999991,8.30993510215374,1.0095628843175,8.26498997837058,7.55455731795241,8.81147664023071,1.2569193222783,0.201349206349206,0.121503831417625,0.274251505199781,0.152747673782157,2.17527192768855,8.34843190715063,0.903934097824937,0.8683697830588,0.784949056427692,0.323035054180617,7.88711538461538,5.8065,11.5395,5.733,16.2564102564103,11.5395,7.1295,-10.9509266182433,7.7175,9.72871553776963,1,0.402705647999991,6.8907,0.402705647999991,NA,NA,1,1,0,0,"2b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-88168.wav","Boissonneaua jardini","Brilliants",1,8.93,9.29529690499998,12.6965,5.8058,3,0.36529690499998,8.58857640446184,1.06130953839939,8.1903052443385,7.84809725864124,9.37297604290822,1.52487878426698,0.180913508260447,0.114810495626822,0.250495626822157,0.135685131195335,3.03492120834224,13.9716422274826,0.892649061638665,0.870495144383127,0.777046673794613,0.295355433223145,8.00456603773585,6.5415,12.1275,5.586,13.7368421052632,11.5395,7.4235,-11.2675468739606,8.0115,14.3578936889752,1,0.36529690499998,6.8907,0.36529690499998,NA,NA,1,1,0,0,"3b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-88168.wav","Boissonneaua jardini","Brilliants",1,10.517,10.825349919,11.5152,5.2152,4,0.308349919000001,7.96372965862633,1.34704165368356,7.85263563336766,6.93456148300721,8.79017425334707,1.85561277033986,0.147164502164502,0.0770861678004535,0.210235003092146,0.133148835291692,1.47498907045675,5.09812239801182,0.953984592154872,0.875935562842213,0.835629030671977,0.659275811572613,7.67455617977528,5.9535,11.3925,5.439,18.7567567567568,9.3345,7.5705,-5.72077335295163,7.1295,6.89237815945308,1,0.308349919000001,6.3,0.308349919000001,NA,NA,1,1,0,0,"4b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97885.wav","Boissonneaua jardini","Brilliants",1,0.748,1.00503906699999,11.3997,4.7059,1,0.25703906699999,7.27920698713437,1.09756622078135,6.94754465116279,6.41048395348837,8.01777430232558,1.60729034883721,0.144359022147672,0.0845028422327835,0.200694250302861,0.116191408070077,2.79687408881141,14.0518305051932,0.900127018452849,0.886823601560669,0.798253884366422,0.316700503617314,6.99243243243243,5.8065,10.5105,4.704,11.21875,9.7755,8.7465,-4.00328250491214,6.3945,4.47871155300703,1,0.25703906699999,6.6938,0.25703906699999,NA,NA,1,1,0,0,"1a",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97885.wav","Boissonneaua jardini","Brilliants",1,1.501,1.80642289099998,11.0059,3.9184,2,0.30542289099998,7.65243398638746,1.30043363301403,7.42612296672828,6.67938082255083,8.58881358595194,1.90943276340111,0.186060155863112,0.122869914249225,0.235208121562801,0.112338207313577,1.73289333631833,6.2266993267731,0.933043575869599,0.876372743726889,0.817693958601588,0.496928848461731,7.13785227272727,4.7775,10.6575,5.88,12.925,7.5705,9.1875,5.29429865163612,6.6885,-1.93296425439768,1,0.30542289099998,7.0875,0.30542289099998,NA,NA,1,1,0,0,"2a",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97885.wav","Boissonneaua jardini","Brilliants",1,2.557,2.80799108900002,12.1872,4.5091,3,0.25099108900002,7.62555000744404,1.46724125463088,7.22651785158277,6.56907804878049,8.44576984950701,1.87669180072652,0.162603557855067,0.116650378461244,0.201487017342148,0.0848366388809045,2.3356253566477,9.03917993711896,0.922645204339538,0.885395973912342,0.816906349271757,0.501590758333625,6.98658333333333,5.2185,11.6865,6.468,7.40909090909091,9.3345,8.4525,-3.5140689795562,6.3945,4.2157242955672,1,0.25099108900002,7.6781,0.25099108900002,NA,NA,1,1,0,0,"3a",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97885.wav","Boissonneaua jardini","Brilliants",1,3.66,3.950302946,11.9903,4.7059,4,0.290302946,7.49564433691327,1.27969608167636,7.13518192999054,6.58385553453169,8.08966575212867,1.50581021759697,0.192364013878644,0.118915935852253,0.241329399229571,0.122413463377319,2.49024181468756,10.796546761559,0.905460824336009,0.878987572011535,0.795888811534672,0.357201491145818,6.88975,5.3655,11.0985,5.733,8.48717948717949,9.0405,7.1295,-6.58277852957097,6.3945,4.07023371235808,1,0.290302946,7.2844,0.290302946,NA,NA,1,1,0,0,"4a",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97885.wav","Boissonneaua jardini","Brilliants",1,6.152,6.43927895699996,12.5809,4.7059,5,0.28727895699996,7.49210378365024,1.28030571849518,7.19164270557029,6.51624482758621,8.24651671087533,1.73027188328912,0.175170068027211,0.0980952380952381,0.227721088435374,0.129625850340136,2.24224887146573,8.91562611927917,0.900415581989617,0.880523457320586,0.792837041278826,0.251040518384663,7.10824698795181,5.8065,11.0985,5.292,9.77777777777778,9.0405,5.8065,-11.2573508125082,6.3945,-1.86790603232798,1,0.28727895699996,7.875,0.28727895699996,NA,NA,1,1,0,0,"5a",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97886.wav","Boissonneaua jardini","Brilliants",1,0.464,0.779093038999976,14.3528,5.4934,1,0.315093038999976,8.74091273180176,2.00019948155231,8.10582787531351,7.24877377284128,10.1278407022573,2.87906692941598,0.136544217687075,0.0735238095238095,0.203065759637188,0.129541950113379,1.91531407025295,7.9039558719214,0.950656168829544,0.875884019838392,0.832664546638586,0.613569714946545,8.55911538461539,6.3945,12.4215,6.027,23.7317073170732,7.2765,11.8335,14.4623950261254,7.5705,7.7923447233873,1,0.315093038999976,8.8594,0.315093038999976,NA,NA,1,1,0,0,"1b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97886.wav","Boissonneaua jardini","Brilliants",1,1.977,2.254173253,13.3684,4.9028,2,0.277173253,8.13347605011645,1.68744246615578,7.63084501278772,6.97409343563512,8.95878226768968,1.98468883205456,0.129811705272826,0.0736769138034961,0.196471770142656,0.12279485633916,2.32498030541773,9.48451511874006,0.932115742392353,0.882556033961358,0.822644372798741,0.537799609636814,8.0280375,5.9535,12.8625,6.909,12.6170212765957,6.5415,10.8045,15.3802719196719,7.5705,1.31918394741622,1,0.277173253,8.4656,0.277173253,NA,NA,1,1,0,0,"2b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97886.wav","Boissonneaua jardini","Brilliants",1,3.195,3.48441663300003,12.9747,5.6903,3,0.28941663300003,8.59828743527633,1.7497631120945,8.06775123339659,7.25223017077799,9.95796318785579,2.7057330170778,0.132511542769718,0.0767172089719422,0.195280168292216,0.118562959320274,1.76722911015532,7.63429754313387,0.959922843525836,0.879400265972175,0.844156403909387,0.690901120582857,8.414,6.1005,12.5685,6.468,18,7.8645,12.5685,16.2533851328424,7.5705,6.47540949141276,1,0.28941663300003,7.2844,0.28941663300003,NA,NA,1,1,0,0,"3b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97886.wav","Boissonneaua jardini","Brilliants",1,4.391,4.680844845,13.0763,5.0044,4,0.289844845,8.42024671200374,1.596302243154,8.02748011970928,7.25445506626764,9.52176515604959,2.26731008978196,0.125714285714286,0.0733333333333333,0.192063492063492,0.118730158730159,1.64787904107867,6.0976622121606,0.943551883845823,0.87959442072164,0.82994297269218,0.517889359284238,8.56625,5.8065,13.0095,7.203,16.6734693877551,12.7155,7.2765,-18.7652121258185,7.8645,16.4090933256622,1,0.289844845,8.0719,0.289844845,NA,NA,1,1,0,0,"4b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-jardini-97886.wav","Boissonneaua jardini","Brilliants",1,5.811,6.11893580900001,12.0919,5.7919,5,0.30793580900001,8.33155347722371,1.54763023572057,7.87025051546392,7.14607525773196,9.37705463917526,2.2309793814433,0.136471861471861,0.0734848484848485,0.20995670995671,0.136471861471861,1.97721295574989,7.79078914119116,0.958715925201065,0.87728016924615,0.84106246911937,0.716162622804526,8.07261235955056,6.1005,11.9805,5.88,20.725,7.4235,7.5705,0.477372217532504,7.4235,10.723896808401,1,0.30793580900001,6.3,0.30793580900001,NA,NA,1,1,0,0,"5b",0,0,0,0,"Boissonneaua_jardini",-1.34023012606911,"Boissonneaua jardini"
"Boissonneaua-matthewsii-17274.wav","Boissonneaua matthewsii","Brilliants",1,41.202,41.218037124,14.1141,6.8297,1,0.0160371240000003,10.1365914672053,1.30043201755179,10.2207137931034,9.09037586206897,11.0998655172414,2.00948965517241,0.016031746031746,0.00801587301587302,0.016031746031746,0.00801587301587302,0.212958438497131,1.7583419000065,0.923213084295576,0.561458980807613,0.518346277376847,0.479175733269155,11.2945,10.0695,12.4215,2.352,1,12.4215,10.0695,-146.659712801369,11.0985,9.41431745686536,1,0.0160371240000003,7.2844,0.0160371240000003,NA,NA,1,1,0,0,"1a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17274.wav","Boissonneaua matthewsii","Brilliants",1,41.602,41.62231369,15.886,5.8454,2,0.0203136900000018,9.84261117930212,1.49914423061524,9.80228669950739,8.66468177339901,10.8904305418719,2.22574876847291,0.0203174603174603,0.0135449735449735,0.0203174603174603,0.00677248677248677,0.55692612188098,1.65505450482148,0.888195611557146,0.622167368374028,0.55260632624387,0.328235138599364,10.69425,8.3055,12.5685,4.263,1,12.5685,8.3055,-209.858474752722,8.4525,11.8006053171574,1,0.0203136900000018,10.0406,0.0203136900000018,NA,NA,1,1,0,0,"2a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17274.wav","Boissonneaua matthewsii","Brilliants",1,42.028,42.046175406,14.7047,6.0422,3,0.0181754060000046,9.83711228228868,1.28651360832056,9.90446114649681,8.80095796178344,10.8424388535032,2.04148089171974,0.012108843537415,0.012108843537415,0.0181632653061224,0.00605442176870748,0.430842080905625,1.52918760116772,0.889443335930871,0.652630458735862,0.580477812348119,0.290479216451774,10.40025,8.3055,11.9805,3.675,1,11.9805,8.3055,-202.196308572093,8.5995,11.4148711907757,1,0.0181754060000046,8.6625,0.0181754060000046,NA,NA,1,1,0,0,"3a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17274.wav","Boissonneaua matthewsii","Brilliants",1,42.498,42.516175406,16.2797,5.6485,4,0.0181754060000046,10.1346494946244,1.5504172320236,10.1335375,8.86000833333333,11.1855833333333,2.325575,0.012108843537415,0.012108843537415,0.0181632653061224,0.00605442176870748,0.655408475873462,1.83706251431488,0.880348522430048,0.63315306337363,0.557395363813033,0.29121042940985,10.76775,8.3055,12.5685,4.263,1,12.5685,8.3055,-234.547717943628,8.3055,8.95327453625663,1,0.0181754060000046,10.6312,0.0181754060000046,NA,NA,1,1,0,0,"4a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17274.wav","Boissonneaua matthewsii","Brilliants",1,42.906,42.92631369,14.5079,5.8454,5,0.0203136900000018,10.1342440747941,1.35390759434061,10.2014,9.0629,11.1914,2.1285,0.0202947845804989,0.0135298563869992,0.0202947845804989,0.00676492819349962,0.348412146029989,1.7340841442114,0.904403427942658,0.629918317688478,0.569700285841332,0.264117756254002,11.20875,9.1875,12.7155,3.528,1,12.7155,9.1875,-173.675979105701,10.8045,11.4579252197012,1,0.0203136900000018,8.6625,0.0203136900000018,NA,NA,1,1,0,0,"5a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17275.wav","Boissonneaua matthewsii","Brilliants",1,30.27,30.287106265,14.5079,4.861,1,0.0171062649999989,8.82689647230565,1.67744936815157,8.5079987804878,7.62566036585366,9.80209512195122,2.17643475609756,0.0113983371126228,0.00569916855631141,0.0170975056689342,0.0113983371126228,1.28662460221654,4.06447375362663,0.899493034912473,0.67561701106016,0.607712795716997,0.484778780529951,9.1875,7.5705,11.8335,4.263,1,11.8335,7.5705,-249.206942602624,7.5705,13.7838608778303,1,0.0171062649999989,9.6469,0.0171062649999989,NA,NA,1,1,0,0,"1a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17275.wav","Boissonneaua matthewsii","Brilliants",1,30.53,30.543607951,15.886,4.861,2,0.0136079509999973,9.55950346086514,1.66868900518276,9.271,8.3155,10.594,2.2785,0.0136054421768707,0.00680272108843537,0.0136054421768707,0.00680272108843537,0.680618097475421,1.93563780199801,0.8852426693124,0.587099656546578,0.519725667113686,0.376198556124226,11.172,10.0695,12.2745,2.205,1,12.2745,10.0695,-162.037620505867,7.5705,11.0944651214799,1,0.0136079509999973,11.025,0.0136079509999973,NA,NA,1,1,0,0,"2a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17275.wav","Boissonneaua matthewsii","Brilliants",1,30.791,30.806119945,15.2954,4.861,3,0.0151199449999986,9.06544176453187,1.71311669756488,8.7822076433121,7.71882929936306,10.1114305732484,2.39260127388535,0.015124716553288,0.00756235827664399,0.015124716553288,0.00756235827664399,1.07248689851025,3.05803076938743,0.891477662902042,0.611672021414241,0.545291944112936,0.45022221400894,9.2365,7.5705,11.0985,3.528,1,11.0985,7.5705,-233.334182101875,7.5705,15.2370960507628,1,0.0151199449999986,10.4344,0.0151199449999986,NA,NA,1,1,0,0,"3a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17275.wav","Boissonneaua matthewsii","Brilliants",1,31.004,31.019119945,14.7047,4.861,4,0.0151199449999986,10.0218924713753,1.58934105595305,10.1154074324324,8.85168918918919,11.1130797297297,2.26139054054054,0.015124716553288,0.00756235827664399,0.015124716553288,0.00756235827664399,0.507554695363503,1.97589411573697,0.903673146559336,0.560908573058701,0.506878015148063,0.374650758486597,11.1475,9.0405,13.3035,4.263,1,13.3035,9.0405,-281.945470039765,10.5105,10.5506247036438,1,0.0151199449999986,9.8437,0.0151199449999986,NA,NA,1,1,0,0,"4a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-17275.wav","Boissonneaua matthewsii","Brilliants",1,31.248,31.262363948,16.4766,5.4516,5,0.0143639479999997,9.51040047406528,1.78078469304432,9.2894164556962,8.24273924050633,10.4756506329114,2.23291139240506,0.0143537414965986,0.00717687074829932,0.0143537414965986,0.00717687074829932,0.822378405957913,2.26558427803399,0.896229177216409,0.609254548794745,0.546031702981669,0.47325464822138,9.5795,7.7175,11.0985,3.381,1,11.0985,7.7175,-235.380969076194,7.7175,10.1035612234996,1,0.0143639479999997,11.025,0.0143639479999997,NA,NA,1,1,0,0,"5a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-250542.wav","Boissonneaua matthewsii","Brilliants",1,0.522,0.540899931000021,16.5429,4.4853,1,0.018899931000021,9.17766426152113,1.59724541465788,8.87468947368421,8.13431052631579,10.1439105263158,2.0096,0.0189115646258503,0.0189115646258503,0.0189115646258503,0,1.32324109117242,3.729447530162,0.872318244447197,0.38462630723971,0.335516545099552,0.301261133118854,11.50275,8.3055,13.4505,5.145,1,13.4505,8.3055,-272.223216052709,8.3055,17.2208233086274,1,0.018899931000021,12.0576,0.018899931000021,NA,NA,1,1,0,0,"1a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-250542.wav","Boissonneaua matthewsii","Brilliants",1,1.122,1.14316792300001,17.5823,4.4853,2,0.0211679230000099,9.78460966817069,1.85072743604949,9.59171155234657,8.40967184115523,11.1047223826715,2.69505054151625,0.0211791383219955,0.0211791383219955,0.0211791383219955,0,0.630088598859406,1.88715564336195,0.895848077898159,0.407923248203778,0.365437257833328,0.305375352117927,12.0393,8.1585,14.0385,5.88,1,14.0385,8.1585,-277.778788216361,8.1585,15.098459406533,1,0.0211679230000099,13.097,0.0211679230000099,NA,NA,1,1,0,0,"2a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-250542.wav","Boissonneaua matthewsii","Brilliants",1,1.782,1.80165592899998,17.1666,2.8222,3,0.01965592899998,11.0099768303529,1.94656170859872,11.2961160142349,9.96887615658363,12.3681174377224,2.39924128113879,0.0196598639455782,0.0131065759637188,0.0196598639455782,0.00655328798185941,0.88594175636037,2.10914223815976,0.871625938622091,0.533352409282357,0.464883794357088,0.30404210953766,13.0095,11.5395,13.8915,2.352,1,13.8915,11.5395,-119.65855188032,11.5395,6.60751074945972,1,0.01965592899998,14.3444,0.01965592899998,NA,NA,1,1,0,0,"3a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-250542.wav","Boissonneaua matthewsii","Brilliants",1,2.378,2.39689993199998,17.3744,5.109,4,0.0188999319999801,9.49754278792351,1.74557285260235,9.35675757575758,8.18862424242424,10.6841818181818,2.49555757575758,0.0188888888888889,0.0188888888888889,0.0188888888888889,0,0.612899786570193,1.83713932465325,0.895650391082468,0.400186348064723,0.358427059150034,0.306319485582435,11.57625,8.5995,13.7445,5.145,1,13.7445,8.5995,-272.223201649901,8.5995,18.4774239346747,1,0.0188999319999801,12.2654,0.0188999319999801,NA,NA,1,1,0,0,"4a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-250542.wav","Boissonneaua matthewsii","Brilliants",1,3.288,3.30841192600001,15.7113,5.5247,5,0.0204119260000102,9.78647924480978,1.71529016365721,9.70760338164251,8.47733768115942,11.0362903381642,2.55895265700483,0.0204081632653061,0.0153061224489796,0.0204081632653061,0.00510204081632653,0.272212462199267,1.62338732661452,0.923498210791838,0.554193200317089,0.511796428925834,0.444501477094417,12.2745,10.0695,13.5975,3.528,1,13.5975,10.0695,-172.840132773274,7.8645,17.8945783710703,1,0.0204119260000102,10.1866,0.0204119260000102,NA,NA,1,1,0,0,"5a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260509.wav","Boissonneaua matthewsii","Brilliants",1,3.806,3.82096798200003,15.7113,4.2774,1,0.0149679820000301,8.81418095636631,1.38266695960752,8.55675438596491,7.88810526315789,9.62659298245614,1.73848771929825,0.00748299319727891,0.00748299319727891,0.0149659863945578,0.00748299319727891,1.55243515932918,4.39105442664853,0.836438320085998,0.616715944799008,0.515844848837932,0.205768206424539,8.8935,7.7175,10.6575,2.94,1,10.6575,7.7175,-196.41926346478,7.8645,14.0500789865473,1,0.0149679820000301,11.4339,0.0149679820000301,NA,NA,1,1,0,0,"1a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260509.wav","Boissonneaua matthewsii","Brilliants",1,4.128,4.14617540600001,16.335,4.4853,2,0.0181754060000099,9.34859564102442,1.45645054000296,9.13658411214953,8.25062523364486,10.4655224299065,2.21489719626168,0.0181632653061224,0.012108843537415,0.0181632653061224,0.00605442176870748,1.4073559038072,3.75628092225406,0.838669493381819,0.567656528145746,0.476076212874875,0.187687055655313,10.5105,7.8645,12.4215,4.557,1,12.4215,7.8645,-250.723422629322,7.8645,13.0619141481422,1,0.0181754060000099,11.8497,0.0181754060000099,NA,NA,1,1,0,0,"2a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260509.wav","Boissonneaua matthewsii","Brilliants",1,4.469,4.48503712399998,15.0877,4.2774,3,0.0160371239999799,8.87476707753794,1.39330859716742,8.5890225433526,7.96414971098266,9.77628092485549,1.81213121387283,0.016031746031746,0.00801587301587302,0.016031746031746,0.00801587301587302,1.41022745051307,3.88565750119726,0.850375073887504,0.506807618692452,0.430976566192344,0.243508755692097,9.9225,8.0115,11.3925,3.381,1,11.3925,8.0115,-210.823337152237,8.0115,13.9633748270172,1,0.0160371239999799,10.8103,0.0160371239999799,NA,NA,1,1,0,0,"3a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260509.wav","Boissonneaua matthewsii","Brilliants",1,4.8,4.81603712299999,15.0877,4.0695,4,0.0160371229999905,8.85762903854859,1.34317518673352,8.57694545454545,8.01351477272727,9.70380681818182,1.69029204545455,0.016031746031746,0.00801587301587302,0.016031746031746,0.00801587301587302,1.54266091455214,4.20021122607441,0.836735151978771,0.537020333408948,0.449343790290627,0.227116063030801,9.8245,7.8645,11.2455,3.381,1,11.2455,7.8645,-210.823350298056,8.0115,14.6537474210181,1,0.0160371229999905,11.0182,0.0160371229999905,NA,NA,1,1,0,0,"4a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260509.wav","Boissonneaua matthewsii","Brilliants",1,5.055,5.07103712299999,14.6719,4.9011,5,0.0160371229999905,9.08532424513496,1.26296479946788,8.78436666666667,8.15803333333333,9.91176666666667,1.75373333333333,0.0160544217687075,0.00802721088435374,0.0160544217687075,0.00802721088435374,1.39810507097645,3.66150350535393,0.83894852329045,0.520798276188131,0.436922944740244,0.232392340487617,9.8735,8.0115,11.2455,3.234,1,11.2455,8.0115,-201.657117676401,8.0115,14.4131803932365,1,0.0160371229999905,9.7708,0.0160371229999905,NA,NA,1,1,0,0,"5a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260510.wav","Boissonneaua matthewsii","Brilliants",1,10.239,10.256106265,15.2955,4.4853,1,0.0171062649999989,9.02656492016522,1.49572555717681,8.77412934782609,8.06911630434783,9.59664456521739,1.52752826086957,0.0113983371126228,0.0113983371126228,0.0170975056689342,0.00569916855631141,1.78739506510902,5.3473414976009,0.855840384197019,0.615698355726152,0.526939517314143,0.350370264030985,9.996,8.0115,12.4215,4.41,1,12.4215,8.0115,-257.80028545099,8.0115,12.1859909181911,1,0.0171062649999989,10.8102,0.0171062649999989,NA,NA,1,1,0,0,"1a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260510.wav","Boissonneaua matthewsii","Brilliants",1,10.531,10.550244549,14.2561,4.2774,2,0.0192445489999997,8.91212875026046,1.45688367656336,8.66593821989529,7.98675968586387,9.55409476439791,1.56733507853403,0.0192517006802721,0.0128344671201814,0.0192517006802721,0.0064172335600907,1.74699415507062,5.38725420879597,0.869996486154914,0.609347197215164,0.530129920425538,0.380909628600147,10.2165,8.0115,12.2745,4.263,1,12.2745,8.0115,-221.517272241613,8.0115,13.4066923076524,1,0.0192445489999997,9.9787,0.0192445489999997,NA,NA,1,1,0,0,"2a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260510.wav","Boissonneaua matthewsii","Brilliants",1,10.841,10.859175407,15.2955,4.0695,3,0.0181754070000011,8.96262041298047,1.49424360229053,8.63694117647059,7.97658823529412,9.84758823529412,1.871,0.0121239606953893,0.0121239606953893,0.0181859410430839,0.00606198034769463,1.6032465963755,4.44190980886782,0.853717151856307,0.608296583429582,0.519313226689425,0.317719805090326,9.7755,7.8645,12.4215,4.557,1,12.4215,7.8645,-250.723408834791,8.0115,13.9473904649927,1,0.0181754070000011,11.226,0.0181754070000011,NA,NA,1,1,0,0,"3a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260510.wav","Boissonneaua matthewsii","Brilliants",1,11.151,11.168106265,13.8403,4.4853,4,0.0171062650000007,8.9741035788983,1.36749753182652,8.72152641509434,8.0743251572327,9.78058301886792,1.70625786163522,0.0113983371126228,0.0113983371126228,0.0170975056689342,0.00569916855631141,1.29383080926125,3.43655161132695,0.872238523392329,0.614036355629731,0.535586164143684,0.378367075223418,9.59175,7.7175,11.8335,4.116,1,11.8335,7.7175,-240.613599754233,8.0115,14.1966168406837,1,0.0171062650000007,9.355,0.0171062650000007,NA,NA,1,1,0,0,"4a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-260510.wav","Boissonneaua matthewsii","Brilliants",1,11.493,11.510106265,14.8798,4.6932,5,0.0171062649999989,9.10814455252019,1.41993730997003,8.84980114942529,8.14727701149425,9.96213103448276,1.81485402298851,0.0114134542705971,0.0114134542705971,0.0171201814058957,0.00570672713529856,1.30622900891819,3.38544248339462,0.862487286098362,0.58633135988833,0.505703343344448,0.340469000315166,9.849,8.0115,12.4215,4.41,1,12.4215,8.0115,-257.80028545099,8.0115,13.5445664603722,1,0.0171062649999989,10.1866,0.0171062649999989,NA,NA,1,1,0,0,"5a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-386726.wav","Boissonneaua matthewsii","Brilliants",1,1.933,1.95224454800002,17.1666,3.8616,1,0.0192445480000198,9.41781813789242,1.78473160885807,9.07924705882353,8.19224705882353,10.3314823529412,2.13923529411765,0.0192517006802721,0.0128344671201814,0.0192517006802721,0.0064172335600907,1.38006121381624,3.72785446669585,0.855314094864395,0.582617724550871,0.498321151726182,0.286247233141916,10.3635,8.1585,11.8335,3.675,1,11.8335,8.1585,-190.963175648304,8.1585,17.0565251739795,1,0.0192445480000198,13.305,0.0192445480000198,NA,NA,1,1,0,0,"1a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
"Boissonneaua-matthewsii-386726.wav","Boissonneaua matthewsii","Brilliants",1,2.434,2.452175407,13.8403,3.4459,2,0.0181754069999998,9.00272042325421,1.38847830829176,8.72559523809524,8.01063650793651,10.045519047619,2.03488253968254,0.0121239606953893,0.0121239606953893,0.0181859410430839,0.00606198034769463,1.07911956901772,2.9761839432115,0.869210335974225,0.630182276736662,0.547760948487276,0.292394024768152,9.6285,7.7175,11.6865,3.969,1,11.6865,7.7175,-218.372001243221,8.4525,17.2792252368273,1,0.0181754069999998,10.3944,0.0181754069999998,NA,NA,1,1,0,0,"2a",0,0,0,0,"Boissonneaua_matthewsii",-1.34023012606911,"Boissonneaua matthewsii"
